"source","target","value"
"Brevard","Indian River",693.94
"Brevard","Lake",74.54
"Brevard","Volusia",700.56
"Indian River","Brevard",1749.77
"Indian River","Polk",15.62
"Lake","Osceola",20.51
"Lake","Polk",668.62
"Lake","Sumter",2116.87
"Lake","Volusia",507.32
"Orange","Lake",60.92
"Osceola","Polk",207.7
"Polk","Brevard",35.76
"Polk","Lake",414.25
"Polk","Volusia",57.91
"Seminole","Volusia",61.98
"Sumter","Lake",3703.53
"Sumter","Polk",16.57
"Volusia","Brevard",330.86
"Volusia","Lake",770.77
"Volusia","Polk",134.18
