"source","target","value"
"Brevard","Indian River",41.62
"Brevard","Orange",1367.37
"Brevard","Osceola",190.99
"Brevard","Seminole",322.84
"Indian River","Brevard",45.21
"Indian River","Osceola",30.3
"Indian River","Polk",29.82
"Indian River","Sumter",6.58
"Lake","Brevard",10.46
"Lake","Orange",2690.76
"Lake","Osceola",149.47
"Lake","Polk",25.65
"Lake","Seminole",473.09
"Lake","Sumter",335.42
"Lake","Volusia",39.69
"Orange","Lake",46.9
"Osceola","Lake",9.63
"Polk","Brevard",7
"Polk","Indian River",35.22
"Polk","Lake",69.22
"Polk","Orange",1176.31
"Polk","Osceola",1253.63
"Polk","Seminole",116.27
"Polk","Volusia",42.7
"Seminole","Orange",46.63
"Sumter","Lake",256.22
"Sumter","Orange",140.28
"Sumter","Osceola",28.45
"Volusia","Lake",48.19
"Volusia","Orange",702.64
"Volusia","Seminole",1795.54
