"source","target","value"
"Indian River","Brevard",45.93
"Lake","Osceola",23.25
"Orange","Brevard",2968.61
"Orange","Indian River",42.65
"Orange","Lake",10781.96
"Orange","Osceola",105.19
"Orange","Polk",7595.93
"Orange","Sumter",174.2
"Orange","Volusia",5108.47
"Osceola","Brevard",354.46
"Osceola","Indian River",46.67
"Osceola","Lake",1243.2
"Osceola","Polk",4095.16
"Osceola","Volusia",120.41
"Seminole","Brevard",132.01
"Seminole","Lake",2232.41
"Seminole","Orange",40.26
"Seminole","Polk",178.27
"Seminole","Sumter",54.09
"Seminole","Volusia",10090.87
