"source","target","value"
"Brevard","Indian River",1968.43
"Brevard","Polk",35.76
"Brevard","Volusia",413.68
"Indian River","Brevard",1321.37
"Lake","Brevard",106.25
"Lake","Polk",496.77
"Lake","Sumter",4519.58
"Lake","Volusia",759.83
"Osceola","Polk",34.67
"Polk","Brevard",53.68
"Polk","Indian River",15.62
"Polk","Lake",725.96
"Polk","Osceola",397.52
"Polk","Sumter",16.57
"Polk","Volusia",89.49
"Sumter","Lake",2616.09
"Volusia","Brevard",777.55
"Volusia","Lake",579.05
"Volusia","Polk",170.57
"Volusia","Seminole",61.98
"Volusia","Sumter",57.25
