"source","target","value"
"Brevard","Lake",20.49
"Indian River","Brevard",122.15
"Orange","Brevard",9543.54
"Orange","Indian River",42.65
"Orange","Lake",40111.01
"Orange","Osceola",370.09
"Orange","Polk",22563.03
"Orange","Sumter",541.86
"Orange","Volusia",17618.15
"Osceola","Brevard",1683.45
"Osceola","Indian River",93.34
"Osceola","Lake",4411.52
"Osceola","Polk",15507.23
"Osceola","Sumter",76.38
"Osceola","Volusia",398.77
"Polk","Lake",179.37
"Seminole","Brevard",700.38
"Seminole","Lake",7276.38
"Seminole","Orange",76.12
"Seminole","Polk",614.29
"Seminole","Sumter",54.09
"Seminole","Volusia",34294.59
"Sumter","Lake",38.36
