"source","target","value"
"Brevard","Indian River",1307.73
"Brevard","Lake",52.81
"Brevard","Orange",2523.41
"Brevard","Osceola",199.23
"Brevard","Polk",68.92
"Brevard","Seminole",652.05
"Brevard","Sumter",35.84
"Brevard","Volusia",364.64
"Indian River","Brevard",1337.9
"Indian River","Lake",21.73
"Lake","Brevard",77.42
"Lake","Orange",5268.16
"Lake","Osceola",524.41
"Lake","Polk",407.12
"Lake","Seminole",1287.12
"Lake","Sumter",3202.18
"Lake","Volusia",387.09
"Orange","Brevard",2688.57
"Orange","Indian River",102.72
"Orange","Lake",7416.11
"Orange","Osceola",19413.25
"Orange","Polk",4530.74
"Orange","Seminole",36273.94
"Orange","Sumter",433.86
"Orange","Volusia",4228.98
"Osceola","Brevard",505.3
"Osceola","Indian River",49.3
"Osceola","Lake",755.08
"Osceola","Orange",10563.18
"Osceola","Polk",2728.1
"Osceola","Seminole",594.98
"Osceola","Sumter",21.14
"Osceola","Volusia",54.69
"Polk","Brevard",15.26
"Polk","Lake",695.85
"Polk","Orange",2580.33
"Polk","Osceola",2175.16
"Polk","Seminole",10.07
"Polk","Sumter",60.73
"Polk","Volusia",207.08
"Seminole","Brevard",440.58
"Seminole","Lake",2079.87
"Seminole","Orange",21722.29
"Seminole","Osceola",559.4
"Seminole","Polk",170.44
"Seminole","Sumter",58.03
"Seminole","Volusia",7379.31
"Sumter","Lake",3548.68
"Sumter","Orange",301.8
"Sumter","Osceola",16.57
"Sumter","Polk",26.11
"Sumter","Seminole",59.67
"Sumter","Volusia",57.06
"Volusia","Brevard",373.48
"Volusia","Lake",744.28
"Volusia","Orange",2185.15
"Volusia","Osceola",80.1
"Volusia","Polk",59.61
"Volusia","Seminole",3989.58
