"source","target","value"
"Brevard","Indian River",1906.61
"Brevard","Orange",3855.74
"Brevard","Osceola",563.41
"Brevard","Polk",35.76
"Brevard","Seminole",327.45
"Brevard","Volusia",287.51
"Indian River","Brevard",1146.72
"Indian River","Orange",42.65
"Indian River","Osceola",46.67
"Lake","Brevard",106.25
"Lake","Orange",14211.18
"Lake","Osceola",1533.13
"Lake","Polk",579.11
"Lake","Seminole",3108.11
"Lake","Sumter",4129.6
"Lake","Volusia",947.52
"Orange","Brevard",1681.68
"Orange","Indian River",30.37
"Orange","Lake",6920.28
"Orange","Osceola",16253.82
"Orange","Polk",3172.62
"Orange","Seminole",31141.89
"Orange","Sumter",156.06
"Orange","Volusia",1911.57
"Osceola","Brevard",417.34
"Osceola","Indian River",26.56
"Osceola","Lake",443.35
"Osceola","Orange",35521.55
"Osceola","Polk",3256.65
"Osceola","Seminole",541.63
"Osceola","Sumter",105.61
"Osceola","Volusia",80.04
"Polk","Brevard",52.92
"Polk","Indian River",15.62
"Polk","Lake",664.26
"Polk","Orange",10020.86
"Polk","Osceola",5836.94
"Polk","Seminole",231.29
"Polk","Volusia",101.93
"Seminole","Brevard",518.88
"Seminole","Lake",888.24
"Seminole","Orange",59871.58
"Seminole","Osceola",802.58
"Seminole","Polk",38.09
"Seminole","Sumter",30.62
"Seminole","Volusia",4658.01
"Sumter","Lake",2928.89
"Sumter","Orange",192.65
"Sumter","Seminole",54.09
"Volusia","Brevard",496.17
"Volusia","Lake",805.35
"Volusia","Orange",6974.09
"Volusia","Polk",170.57
"Volusia","Seminole",12637.85
"Volusia","Sumter",57.25
