"source","target","value"
"Brevard","Indian River",563.86
"Brevard","Polk",114.36
"Brevard","Volusia",283.78
"Indian River","Brevard",707.02
"Indian River","Polk",64.95
"Lake","Polk",396.05
"Lake","Sumter",1448.27
"Lake","Volusia",368.69
"Orange","Brevard",579.41
"Orange","Lake",1407.83
"Orange","Polk",429.58
"Orange","Sumter",24.02
"Orange","Volusia",548.08
"Osceola","Lake",132.25
"Osceola","Polk",602.82
"Osceola","Volusia",28.84
"Polk","Brevard",31.62
"Polk","Lake",232.09
"Polk","Osceola",22.38
"Polk","Sumter",69.95
"Seminole","Brevard",12.52
"Seminole","Indian River",46.76
"Seminole","Lake",324.61
"Seminole","Orange",29.45
"Seminole","Polk",47.51
"Seminole","Sumter",87.76
"Seminole","Volusia",1361.89
"Sumter","Lake",1557.1
"Sumter","Polk",226.93
"Volusia","Brevard",269.39
"Volusia","Indian River",78.53
"Volusia","Lake",212.94
"Volusia","Polk",30.94
"Volusia","Seminole",55.73
