"source","target","value"
"Brevard","Indian River",76.7
"Brevard","Orange",588.26
"Brevard","Osceola",41.86
"Brevard","Seminole",36.64
"Brevard","Volusia",115.57
"Indian River","Brevard",67.36
"Lake","Brevard",40.5
"Lake","Orange",1519.2
"Lake","Osceola",89.48
"Lake","Polk",319.84
"Lake","Seminole",480.1
"Lake","Sumter",247.67
"Orange","Brevard",837.03
"Orange","Lake",1862.29
"Orange","Osceola",6284.79
"Orange","Polk",618.55
"Orange","Seminole",12308.31
"Orange","Volusia",618.83
"Osceola","Brevard",277.67
"Osceola","Lake",205.09
"Osceola","Orange",6093.75
"Osceola","Polk",752.26
"Osceola","Seminole",457.99
"Osceola","Sumter",57.95
"Polk","Lake",119.14
"Polk","Orange",628.97
"Polk","Osceola",918.62
"Polk","Seminole",35.65
"Seminole","Brevard",61.48
"Seminole","Lake",326.25
"Seminole","Orange",11663.13
"Seminole","Osceola",377.02
"Seminole","Volusia",1063.12
"Sumter","Lake",311
"Sumter","Orange",260.15
"Volusia","Brevard",83.95
"Volusia","Lake",30.98
"Volusia","Orange",562.33
"Volusia","Seminole",715.37
