"source","target","value"
"Brevard","Indian River",520.24
"Brevard","Lake",37.41
"Brevard","Orange",1168.54
"Brevard","Osceola",156.72
"Brevard","Polk",50.37
"Brevard","Seminole",196.35
"Brevard","Volusia",307.87
"Indian River","Brevard",553.86
"Indian River","Orange",42.36
"Indian River","Osceola",76.34
"Indian River","Polk",66.45
"Lake","Brevard",77.34
"Lake","Orange",2920.91
"Lake","Osceola",343.68
"Lake","Polk",332.94
"Lake","Seminole",266.88
"Lake","Sumter",1416.17
"Lake","Volusia",385.34
"Orange","Brevard",1474.48
"Orange","Lake",3049.97
"Orange","Osceola",6801.19
"Orange","Polk",1675.67
"Orange","Seminole",8923.2
"Orange","Sumter",162.8
"Orange","Volusia",1133.78
"Osceola","Brevard",179.93
"Osceola","Indian River",32.6
"Osceola","Lake",400.55
"Osceola","Orange",5613.24
"Osceola","Polk",1576.53
"Osceola","Seminole",104.94
"Osceola","Sumter",49.65
"Osceola","Volusia",22.94
"Polk","Brevard",38.16
"Polk","Indian River",87.46
"Polk","Lake",236.13
"Polk","Orange",2137.03
"Polk","Osceola",1188.98
"Polk","Seminole",99.38
"Polk","Volusia",261.5
"Seminole","Brevard",260.1
"Seminole","Lake",537.34
"Seminole","Orange",8380.63
"Seminole","Osceola",278.41
"Seminole","Polk",197.72
"Seminole","Volusia",2071.03
"Sumter","Lake",1464.23
"Sumter","Orange",115.75
"Sumter","Polk",36.07
"Sumter","Seminole",25.01
"Sumter","Volusia",93.07
"Volusia","Brevard",289.62
"Volusia","Indian River",28.59
"Volusia","Lake",446.49
"Volusia","Orange",1481.88
"Volusia","Osceola",42.3
"Volusia","Seminole",1596.3
