"source","target","value"
"Brevard","Indian River",48.36
"Brevard","Orange",470.66
"Brevard","Osceola",23.3
"Brevard","Seminole",128.32
"Indian River","Orange",14.13
"Indian River","Osceola",31.99
"Indian River","Seminole",27.58
"Lake","Orange",1190.59
"Lake","Osceola",46.67
"Lake","Seminole",109.8
"Orange","Brevard",70.25
"Orange","Osceola",781.76
"Orange","Seminole",1349.19
"Osceola","Orange",366.74
"Osceola","Polk",67.37
"Polk","Orange",303.97
"Polk","Osceola",626.78
"Polk","Seminole",106.9
"Seminole","Orange",895.79
"Sumter","Orange",54
"Sumter","Volusia",35.88
"Volusia","Orange",346.93
"Volusia","Osceola",30.26
"Volusia","Seminole",691.5
