"source","target","value"
"Brevard","Indian River",73.61
"Brevard","Polk",30.56
"Brevard","Seminole",32.53
"Indian River","Lake",20.55
"Lake","Orange",150.8
"Lake","Sumter",219.45
"Orange","Brevard",141.97
"Orange","Indian River",59.96
"Orange","Lake",111.19
"Orange","Osceola",195.64
"Orange","Polk",279.25
"Orange","Seminole",339.3
"Osceola","Lake",26.14
"Osceola","Orange",193.63
"Osceola","Polk",109.8
"Polk","Osceola",112.37
"Seminole","Lake",24.43
"Seminole","Orange",383.76
"Seminole","Polk",18.47
"Seminole","Sumter",30.67
"Seminole","Volusia",96.81
"Sumter","Lake",67.59
"Volusia","Brevard",19.51
"Volusia","Lake",56.45
"Volusia","Orange",26.48
"Volusia","Seminole",107.43
"Volusia","Sumter",85.42
