"source","target","value"
"Brevard","Indian River",87.4
"Brevard","Orange",1157.56
"Brevard","Osceola",112.23
"Brevard","Polk",74.28
"Brevard","Seminole",92.57
"Brevard","Volusia",120.22
"Indian River","Brevard",85.05
"Lake","Brevard",76.71
"Lake","Orange",2685.77
"Lake","Osceola",97.34
"Lake","Polk",196.56
"Lake","Seminole",510.43
"Lake","Sumter",302.19
"Lake","Volusia",257.72
"Orange","Brevard",1652.2
"Orange","Lake",3706.1
"Orange","Osceola",883.38
"Orange","Polk",1679.46
"Orange","Seminole",1358.09
"Orange","Volusia",1782.79
"Osceola","Brevard",32.09
"Osceola","Lake",156.19
"Osceola","Orange",1116.02
"Osceola","Polk",1499.99
"Osceola","Seminole",39.91
"Osceola","Volusia",136.47
"Polk","Brevard",105.49
"Polk","Lake",232.12
"Polk","Orange",1532.8
"Polk","Osceola",1285.52
"Polk","Seminole",86.53
"Polk","Sumter",17.01
"Polk","Volusia",89.13
"Seminole","Brevard",300.87
"Seminole","Lake",721.11
"Seminole","Orange",920.88
"Seminole","Osceola",47.83
"Seminole","Polk",108.58
"Seminole","Volusia",2864.27
"Sumter","Lake",362.72
"Sumter","Orange",110.82
"Sumter","Volusia",118.28
"Volusia","Brevard",197.06
"Volusia","Lake",208.95
"Volusia","Orange",1137.07
"Volusia","Osceola",246.29
"Volusia","Polk",22.52
"Volusia","Seminole",1478.48
