"source","target","value"
"Brevard","Indian River",41.62
"Brevard","Orange",1689.99
"Brevard","Osceola",80.61
"Brevard","Seminole",236.33
"Brevard","Sumter",42.63
"Brevard","Volusia",39.41
"Indian River","Brevard",42.51
"Lake","Orange",2909.39
"Lake","Osceola",449.05
"Lake","Polk",8.13
"Lake","Seminole",406.7
"Lake","Sumter",60.14
"Lake","Volusia",7.59
"Osceola","Orange",79
"Osceola","Polk",68.58
"Polk","Lake",77.65
"Polk","Orange",1295.44
"Polk","Osceola",1243.09
"Polk","Seminole",154.18
"Polk","Volusia",51.31
"Sumter","Lake",368.24
"Sumter","Orange",112.93
"Sumter","Osceola",28.45
"Volusia","Brevard",46.58
"Volusia","Lake",40.09
"Volusia","Orange",871
"Volusia","Osceola",45.33
"Volusia","Seminole",1702.09
