"source","target","value"
"Brevard","Orange",73.57
"Indian River","Brevard",49.27
"Lake","Orange",34.18
"Orange","Brevard",1417.57
"Orange","Lake",5359.72
"Orange","Osceola",980.6
"Orange","Polk",4001.36
"Orange","Seminole",1087.71
"Orange","Sumter",171.2
"Orange","Volusia",2816.32
"Osceola","Brevard",175.39
"Osceola","Indian River",49.3
"Osceola","Lake",553.75
"Osceola","Orange",445.44
"Osceola","Polk",1610.54
"Osceola","Sumter",28.02
"Osceola","Volusia",85.84
"Polk","Orange",30.85
"Seminole","Brevard",221.11
"Seminole","Lake",1247.6
"Seminole","Orange",1157.01
"Seminole","Polk",248.71
"Seminole","Sumter",33.82
"Seminole","Volusia",5433.35
"Volusia","Seminole",21.23
