"source","target","value"
"Brevard","Indian River",208.62
"Brevard","Orange",1539.92
"Brevard","Osceola",588.52
"Brevard","Polk",40.9
"Brevard","Seminole",705.56
"Indian River","Brevard",110.46
"Indian River","Orange",223.71
"Indian River","Osceola",18.63
"Indian River","Polk",9.05
"Indian River","Seminole",160.68
"Lake","Brevard",69.05
"Lake","Orange",5192.26
"Lake","Osceola",407.77
"Lake","Polk",159.5
"Lake","Seminole",862.98
"Lake","Sumter",231.81
"Lake","Volusia",165.48
"Orange","Brevard",1557.94
"Orange","Indian River",40.97
"Orange","Lake",5420.47
"Orange","Osceola",25667.07
"Orange","Polk",2466.31
"Orange","Seminole",44069.41
"Orange","Sumter",442.24
"Orange","Volusia",2438.41
"Osceola","Brevard",871.36
"Osceola","Indian River",87.36
"Osceola","Lake",113.47
"Osceola","Orange",23429.93
"Osceola","Polk",2082.58
"Osceola","Seminole",1161.6
"Osceola","Volusia",207.56
"Polk","Brevard",127.61
"Polk","Lake",200.67
"Polk","Orange",2641.69
"Polk","Osceola",2622.02
"Polk","Seminole",291.89
"Polk","Volusia",103.39
"Seminole","Brevard",467.05
"Seminole","Indian River",39.17
"Seminole","Lake",943
"Seminole","Orange",39797.14
"Seminole","Osceola",1213.12
"Seminole","Polk",211.17
"Seminole","Sumter",99.89
"Seminole","Volusia",2473.15
"Sumter","Brevard",27.69
"Sumter","Lake",258.12
"Sumter","Orange",568.39
"Sumter","Osceola",32.3
"Sumter","Polk",23.69
"Sumter","Seminole",274.69
"Volusia","Brevard",16.72
"Volusia","Lake",215.29
"Volusia","Orange",2249.88
"Volusia","Osceola",35.04
"Volusia","Polk",42.7
"Volusia","Seminole",2583.78
