"source","target","value"
"Lake","Orange",96.11
"Lake","Seminole",50.95
"Lake","Sumter",44.99
"Orange","Brevard",57.7
"Orange","Lake",25.62
"Orange","Osceola",74.84
"Orange","Polk",135.55
"Orange","Seminole",361.26
"Orange","Sumter",26.01
"Orange","Volusia",105.76
"Osceola","Brevard",65.27
"Osceola","Orange",241.44
"Osceola","Polk",74.54
"Polk","Lake",17.33
"Polk","Orange",15.85
"Seminole","Orange",180.27
"Seminole","Volusia",199.8
"Sumter","Lake",88.23
"Volusia","Lake",59.98
"Volusia","Seminole",87.51
