"source","target","value"
"Brevard","Indian River",95.35
"Brevard","Lake",38.09
"Brevard","Orange",461.97
"Brevard","Osceola",84.68
"Brevard","Polk",89.36
"Brevard","Seminole",101.51
"Brevard","Volusia",94.66
"Indian River","Brevard",212.95
"Indian River","Orange",41.78
"Indian River","Polk",49.3
"Indian River","Sumter",27.74
"Lake","Orange",2746.95
"Lake","Osceola",190.41
"Lake","Polk",285
"Lake","Seminole",774.57
"Lake","Sumter",503.59
"Lake","Volusia",301.29
"Orange","Brevard",1514.61
"Orange","Lake",3103.16
"Orange","Osceola",1664.22
"Orange","Polk",2048.89
"Orange","Seminole",1278.9
"Orange","Sumter",39.89
"Orange","Volusia",1912.57
"Osceola","Brevard",147.05
"Osceola","Indian River",48.99
"Osceola","Lake",441.99
"Osceola","Orange",1152.27
"Osceola","Polk",1068.2
"Osceola","Volusia",105.66
"Polk","Lake",177.14
"Polk","Orange",1473.52
"Polk","Osceola",980.07
"Polk","Seminole",72.4
"Polk","Sumter",19.05
"Seminole","Brevard",142.55
"Seminole","Lake",637.79
"Seminole","Orange",1406.95
"Seminole","Osceola",145.22
"Seminole","Polk",104.09
"Seminole","Volusia",3099.01
"Sumter","Lake",436.95
"Sumter","Orange",34.1
"Volusia","Brevard",108.83
"Volusia","Lake",139.27
"Volusia","Orange",802.88
"Volusia","Osceola",173.3
"Volusia","Polk",25.91
"Volusia","Seminole",1959.67
