"source","target","value"
"Brevard","Indian River",851.99
"Brevard","Lake",20.39
"Brevard","Orange",1148.18
"Brevard","Osceola",73.19
"Brevard","Polk",76.28
"Brevard","Seminole",230.63
"Brevard","Volusia",222.17
"Indian River","Brevard",672.36
"Indian River","Osceola",72.63
"Lake","Indian River",21.73
"Lake","Orange",4772.45
"Lake","Osceola",546.9
"Lake","Polk",285.81
"Lake","Seminole",980.73
"Lake","Sumter",2551.92
"Lake","Volusia",454.64
"Orange","Brevard",1745.38
"Orange","Indian River",42.36
"Orange","Lake",3075.28
"Orange","Osceola",5547.09
"Orange","Polk",1235.01
"Orange","Seminole",11254.4
"Orange","Sumter",99.42
"Orange","Volusia",1047.75
"Osceola","Brevard",180
"Osceola","Indian River",30.3
"Osceola","Lake",181.64
"Osceola","Orange",10261.63
"Osceola","Polk",1650.07
"Osceola","Seminole",210.81
"Osceola","Volusia",80.44
"Polk","Brevard",13.05
"Polk","Lake",285.72
"Polk","Orange",2420.63
"Polk","Osceola",1455.38
"Polk","Seminole",145.01
"Polk","Volusia",21.92
"Seminole","Brevard",366.13
"Seminole","Lake",396.63
"Seminole","Orange",16192.96
"Seminole","Osceola",273.56
"Seminole","Polk",146.22
"Seminole","Volusia",2239.3
"Sumter","Lake",2158
"Sumter","Orange",199.36
"Sumter","Polk",87.41
"Volusia","Brevard",304.24
"Volusia","Lake",250.67
"Volusia","Orange",1152.17
"Volusia","Osceola",31.14
"Volusia","Polk",52.67
"Volusia","Seminole",3530.03
