"source","target","value"
"Brevard","Indian River",153.24
"Brevard","Orange",4114.31
"Brevard","Osceola",404.94
"Brevard","Polk",42.02
"Brevard","Seminole",738.06
"Brevard","Volusia",122.46
"Indian River","Brevard",189.77
"Indian River","Orange",228.36
"Indian River","Osceola",140.24
"Lake","Orange",9699.79
"Lake","Osceola",842.24
"Lake","Polk",44.46
"Lake","Seminole",1613.6
"Lake","Sumter",407.75
"Lake","Volusia",53.96
"Orange","Brevard",4374.92
"Orange","Indian River",220.71
"Orange","Lake",9955.17
"Orange","Osceola",48159.31
"Orange","Polk",4102.5
"Orange","Seminole",87079.79
"Orange","Sumter",450.09
"Orange","Volusia",3984.35
"Osceola","Brevard",666.07
"Osceola","Indian River",140.24
"Osceola","Lake",1062.87
"Osceola","Orange",48280.5
"Osceola","Polk",3845.58
"Osceola","Seminole",2224.54
"Osceola","Sumter",62.77
"Osceola","Volusia",527.03
"Polk","Lake",101.49
"Polk","Orange",4191.13
"Polk","Osceola",4017.58
"Polk","Seminole",447.74
"Seminole","Brevard",823.8
"Seminole","Indian River",29.23
"Seminole","Lake",1434.61
"Seminole","Orange",88563.19
"Seminole","Osceola",2161.61
"Seminole","Polk",485.31
"Seminole","Sumter",224.82
"Seminole","Volusia",6746.06
"Sumter","Lake",335.57
"Sumter","Orange",333.36
"Sumter","Osceola",62.77
"Sumter","Seminole",207.5
"Sumter","Volusia",36.31
"Volusia","Brevard",29.56
"Volusia","Lake",151.08
"Volusia","Orange",3797.09
"Volusia","Osceola",157.26
"Volusia","Seminole",6324.82
