"source","target","value"
"Brevard","Indian River",4347.88
"Brevard","Lake",259.82
"Brevard","Orange",10007.47
"Brevard","Osceola",1486.31
"Brevard","Polk",279.41
"Brevard","Seminole",2132.29
"Brevard","Sumter",188.8
"Brevard","Volusia",1766.89
"Indian River","Brevard",4776.68
"Indian River","Lake",68.86
"Indian River","Orange",274.63
"Indian River","Volusia",36.69
"Lake","Brevard",291.43
"Lake","Orange",20245.8
"Lake","Osceola",1536.7
"Lake","Polk",1830.08
"Lake","Seminole",4292.9
"Lake","Sumter",10667.3
"Lake","Volusia",1726.45
"Orange","Brevard",9606.19
"Orange","Indian River",279.5
"Orange","Lake",31305.33
"Orange","Osceola",74251.18
"Orange","Polk",19339.84
"Orange","Seminole",140419.65
"Orange","Sumter",1299.15
"Orange","Volusia",15453.55
"Osceola","Brevard",1580.68
"Osceola","Indian River",264.62
"Osceola","Lake",3350.36
"Osceola","Orange",41322.61
"Osceola","Polk",9757.72
"Osceola","Seminole",2372.85
"Osceola","Sumter",53.19
"Osceola","Volusia",408.49
"Polk","Brevard",54.66
"Polk","Indian River",27.58
"Polk","Lake",2596.1
"Polk","Orange",10510
"Polk","Osceola",8319.81
"Polk","Seminole",329.81
"Polk","Sumter",430.95
"Polk","Volusia",755.5
"Seminole","Brevard",1497.98
"Seminole","Indian River",14.29
"Seminole","Lake",6933.91
"Seminole","Orange",89707.08
"Seminole","Osceola",2230.94
"Seminole","Polk",1130.02
"Seminole","Sumter",227.78
"Seminole","Volusia",26673.83
"Sumter","Brevard",33.38
"Sumter","Lake",13382.76
"Sumter","Orange",1045.77
"Sumter","Osceola",121.86
"Sumter","Polk",130.79
"Sumter","Seminole",257.11
"Sumter","Volusia",246.95
"Volusia","Brevard",1953.88
"Volusia","Indian River",47.12
"Volusia","Lake",2616.05
"Volusia","Orange",8298.31
"Volusia","Osceola",162.54
"Volusia","Polk",380.59
"Volusia","Seminole",14198.63
"Volusia","Sumter",64.08
