"source","target","value"
"Brevard","Indian River",70.51
"Brevard","Orange",12.43
"Indian River","Polk",23.76
"Lake","Orange",84.66
"Lake","Osceola",7.37
"Lake","Sumter",22.87
"Orange","Brevard",57.7
"Orange","Lake",91.16
"Orange","Osceola",294.59
"Orange","Polk",77.02
"Orange","Seminole",224.76
"Orange","Volusia",46.19
"Osceola","Indian River",49.53
"Osceola","Orange",88.24
"Osceola","Polk",17.09
"Polk","Orange",17.54
"Polk","Sumter",26.27
"Seminole","Indian River",35.38
"Seminole","Lake",59.76
"Seminole","Orange",121.39
"Seminole","Volusia",107.33
"Sumter","Polk",17.83
"Volusia","Orange",11.79
"Volusia","Osceola",22.96
