"source","target","value"
"Brevard","Indian River",547.66
"Brevard","Lake",59.42
"Brevard","Polk",40.66
"Brevard","Volusia",359.88
"Indian River","Brevard",727.56
"Lake","Indian River",37.34
"Lake","Orange",16.3
"Lake","Polk",515.7
"Lake","Sumter",2024.27
"Lake","Volusia",457.68
"Orange","Brevard",748.42
"Orange","Indian River",31.96
"Orange","Lake",1570.04
"Orange","Polk",686.16
"Orange","Sumter",50.86
"Orange","Volusia",974.19
"Osceola","Brevard",107.93
"Osceola","Lake",33.41
"Osceola","Polk",504.76
"Polk","Lake",235.78
"Polk","Osceola",55.74
"Polk","Volusia",61.01
"Seminole","Lake",313.34
"Seminole","Polk",181.35
"Seminole","Volusia",1411.93
"Sumter","Indian River",81.64
"Sumter","Lake",1314.59
"Sumter","Polk",114.25
"Sumter","Volusia",43.96
"Volusia","Brevard",288.34
"Volusia","Lake",240.29
"Volusia","Polk",65.31
