"source","target","value"
"Brevard","Orange",733.89
"Brevard","Osceola",225.71
"Brevard","Seminole",105.8
"Lake","Orange",1206.53
"Lake","Osceola",122.77
"Lake","Seminole",295.32
"Orange","Osceola",5337.41
"Orange","Polk",6.94
"Orange","Seminole",10842.35
"Osceola","Lake",64.75
"Osceola","Orange",8884.72
"Osceola","Polk",31.59
"Osceola","Seminole",286.39
"Polk","Orange",542.8
"Polk","Osceola",507.39
"Polk","Seminole",187.92
"Seminole","Brevard",52.61
"Seminole","Orange",15585.58
"Seminole","Osceola",484.69
"Sumter","Orange",91.4
"Sumter","Osceola",41.02
"Sumter","Seminole",57.99
"Volusia","Orange",446.97
"Volusia","Osceola",44.85
"Volusia","Seminole",865.4
