"source","target","value"
"Brevard","Indian River",388.63
"Brevard","Lake",55.91
"Brevard","Polk",74.61
"Brevard","Sumter",21.17
"Brevard","Volusia",191.57
"Indian River","Brevard",393.22
"Indian River","Polk",106.37
"Lake","Orange",32.47
"Lake","Osceola",31.95
"Lake","Polk",189.85
"Lake","Sumter",1163.03
"Lake","Volusia",140.46
"Orange","Brevard",340.27
"Orange","Lake",1185.86
"Orange","Polk",459.48
"Orange","Sumter",80.29
"Orange","Volusia",548.4
"Osceola","Brevard",35.69
"Osceola","Lake",177.45
"Osceola","Polk",448.56
"Osceola","Sumter",54.98
"Osceola","Volusia",40.31
"Polk","Indian River",79.92
"Polk","Lake",151.68
"Polk","Osceola",106.66
"Polk","Sumter",47.14
"Seminole","Brevard",94.36
"Seminole","Lake",100.24
"Seminole","Polk",56.73
"Seminole","Volusia",683.07
"Sumter","Lake",856.1
"Sumter","Polk",107.85
"Volusia","Brevard",277.8
"Volusia","Lake",58.6
"Volusia","Polk",16.8
