"source","target","value"
"Brevard","Lake",18.98
"Brevard","Seminole",29.68
"Brevard","Volusia",81.87
"Lake","Orange",69.96
"Lake","Polk",22.3
"Lake","Sumter",376.5
"Lake","Volusia",46.2
"Orange","Brevard",608.61
"Orange","Lake",1465.18
"Orange","Polk",887.73
"Orange","Sumter",82.78
"Orange","Volusia",494.34
"Osceola","Brevard",36.92
"Osceola","Lake",213.14
"Osceola","Polk",876.06
"Osceola","Volusia",46.61
"Polk","Lake",7.78
"Polk","Osceola",13.75
"Seminole","Brevard",132.17
"Seminole","Lake",182.15
"Seminole","Polk",89.45
"Seminole","Sumter",59.67
"Seminole","Volusia",1072.46
"Sumter","Lake",103.77
"Volusia","Brevard",39.41
