"source","target","value"
"Brevard","Orange",534.05
"Brevard","Osceola",52.12
"Brevard","Seminole",102.22
"Indian River","Orange",24
"Indian River","Osceola",29.42
"Lake","Orange",1556.12
"Lake","Osceola",56.64
"Lake","Seminole",139.44
"Orange","Osceola",784.63
"Orange","Polk",18.74
"Orange","Seminole",1061.08
"Osceola","Orange",476.98
"Osceola","Polk",79.79
"Osceola","Seminole",48.19
"Polk","Orange",442.1
"Polk","Osceola",849.46
"Polk","Seminole",146.51
"Seminole","Orange",374.11
"Seminole","Osceola",60.88
"Sumter","Orange",85.21
"Volusia","Orange",521.02
"Volusia","Osceola",62.11
"Volusia","Seminole",788.66
