"source","target","value"
"Brevard","Indian River",354.3
"Brevard","Orange",265.96
"Brevard","Osceola",36.52
"Brevard","Seminole",28.45
"Brevard","Volusia",90.66
"Indian River","Brevard",481
"Indian River","Orange",30.37
"Lake","Orange",3151.12
"Lake","Osceola",103.05
"Lake","Polk",330.98
"Lake","Seminole",445.76
"Lake","Sumter",897.11
"Lake","Volusia",175.86
"Orange","Brevard",281.99
"Orange","Lake",2760.53
"Orange","Osceola",8976.11
"Orange","Polk",3095.48
"Orange","Seminole",10638.93
"Orange","Volusia",723.81
"Osceola","Brevard",96.68
"Osceola","Lake",288.37
"Osceola","Orange",5564.69
"Osceola","Polk",1333.64
"Osceola","Seminole",184.03
"Polk","Lake",215.94
"Polk","Orange",1526.91
"Polk","Osceola",1272.66
"Polk","Seminole",39.5
"Seminole","Brevard",65.26
"Seminole","Lake",356.09
"Seminole","Orange",7201.79
"Seminole","Osceola",28.37
"Seminole","Polk",34.68
"Seminole","Sumter",54.09
"Seminole","Volusia",1581.59
"Sumter","Lake",1301.99
"Volusia","Brevard",51.86
"Volusia","Lake",146.11
"Volusia","Orange",801.33
"Volusia","Seminole",1775.09
