"source","target","value"
"Brevard","Orange",37.1
"Lake","Orange",27.36
"Lake","Osceola",31.66
"Lake","Seminole",71.11
"Lake","Sumter",150
"Orange","Brevard",174.25
"Orange","Indian River",52.47
"Orange","Lake",99.08
"Orange","Osceola",112.66
"Orange","Polk",65.29
"Orange","Seminole",146.7
"Orange","Volusia",155.06
"Osceola","Brevard",107.38
"Osceola","Orange",53.82
"Osceola","Polk",36.35
"Polk","Indian River",49.37
"Polk","Orange",7.69
"Seminole","Orange",169.05
"Seminole","Osceola",17.81
"Seminole","Volusia",140.59
"Sumter","Volusia",51.16
