"source","target","value"
"Brevard","Indian River",930.03
"Brevard","Orange",1004.12
"Brevard","Osceola",190.38
"Brevard","Polk",86.14
"Brevard","Seminole",154.22
"Brevard","Sumter",81.28
"Brevard","Volusia",631.19
"Indian River","Brevard",1180.72
"Indian River","Orange",144.74
"Lake","Brevard",46.55
"Lake","Orange",2100.22
"Lake","Osceola",56.36
"Lake","Polk",465.38
"Lake","Seminole",584.35
"Lake","Sumter",2605.62
"Lake","Volusia",454.76
"Osceola","Lake",20
"Osceola","Orange",23.46
"Polk","Lake",516.87
"Polk","Orange",1753.6
"Polk","Osceola",776.86
"Polk","Seminole",111.91
"Polk","Sumter",113.65
"Polk","Volusia",209.76
"Seminole","Volusia",55.73
"Sumter","Brevard",33.38
"Sumter","Lake",2845.58
"Sumter","Orange",54.32
"Sumter","Polk",26.11
"Sumter","Seminole",25.01
"Volusia","Brevard",563.86
"Volusia","Indian River",21.42
"Volusia","Lake",488.49
"Volusia","Orange",1144.26
"Volusia","Seminole",1857.79
"Volusia","Sumter",27.6
