"source","target","value"
"Brevard","Indian River",47.37
"Brevard","Volusia",46.58
"Lake","Brevard",45.63
"Lake","Polk",7.48
"Lake","Sumter",149.19
"Lake","Volusia",109.81
"Orange","Brevard",905.17
"Orange","Indian River",47.35
"Orange","Lake",1804.35
"Orange","Osceola",38.5
"Orange","Polk",763.53
"Orange","Sumter",72.91
"Orange","Volusia",878.07
"Osceola","Brevard",209.54
"Osceola","Lake",100.15
"Osceola","Polk",562.18
"Polk","Lake",101.38
"Polk","Volusia",79.85
"Seminole","Brevard",186.99
"Seminole","Lake",410.36
"Seminole","Polk",65.42
"Seminole","Sumter",59.67
"Seminole","Volusia",1067.54
"Sumter","Lake",104.01
"Sumter","Polk",57.83
"Volusia","Lake",42.35
