"source","target","value"
"Brevard","Indian River",170.91
"Brevard","Lake",61.17
"Brevard","Orange",689.34
"Brevard","Osceola",201.82
"Brevard","Seminole",90.68
"Brevard","Sumter",23.02
"Indian River","Brevard",41.58
"Lake","Brevard",53.35
"Lake","Orange",1912.21
"Lake","Osceola",112.8
"Lake","Polk",156.8
"Lake","Seminole",260.79
"Lake","Sumter",123.97
"Lake","Volusia",124.71
"Orange","Brevard",800.59
"Orange","Indian River",50.88
"Orange","Lake",1131.96
"Orange","Osceola",2419.03
"Orange","Polk",597.41
"Orange","Seminole",2504.74
"Orange","Volusia",415.42
"Osceola","Brevard",215.9
"Osceola","Lake",85.35
"Osceola","Orange",2596.34
"Osceola","Polk",551.62
"Osceola","Seminole",53.24
"Osceola","Volusia",77.22
"Polk","Indian River",44.48
"Polk","Lake",137.18
"Polk","Orange",640.13
"Polk","Osceola",848.28
"Polk","Seminole",63.47
"Polk","Sumter",18.89
"Seminole","Brevard",117.21
"Seminole","Lake",217.63
"Seminole","Orange",3201.24
"Seminole","Osceola",34.78
"Seminole","Polk",146.13
"Seminole","Volusia",363.6
"Sumter","Lake",262.04
"Sumter","Orange",83.44
"Sumter","Polk",18.89
"Sumter","Seminole",20.1
"Volusia","Indian River",77.26
"Volusia","Lake",113.91
"Volusia","Orange",449.72
"Volusia","Osceola",45.56
"Volusia","Polk",41.47
"Volusia","Seminole",667.27
