"source","target","value"
"Brevard","Indian River",2879.19
"Brevard","Lake",284.71
"Brevard","Polk",443.79
"Brevard","Sumter",23.27
"Brevard","Volusia",1199.33
"Indian River","Brevard",3135.24
"Indian River","Polk",131.01
"Indian River","Volusia",97.8
"Lake","Brevard",77.59
"Lake","Indian River",34.09
"Lake","Orange",131.66
"Lake","Polk",1641.89
"Lake","Sumter",6894.58
"Lake","Volusia",2066.95
"Orange","Brevard",6732.08
"Orange","Indian River",938.36
"Orange","Lake",15737.55
"Orange","Osceola",43.45
"Orange","Polk",9775.67
"Orange","Sumter",709.16
"Orange","Volusia",8498.87
"Osceola","Brevard",717.34
"Osceola","Indian River",55.52
"Osceola","Lake",1207.44
"Osceola","Orange",28.92
"Osceola","Polk",9278.46
"Osceola","Sumter",245.05
"Osceola","Volusia",244.38
"Polk","Brevard",265.63
"Polk","Indian River",106.57
"Polk","Lake",1075.25
"Polk","Osceola",159.17
"Polk","Sumter",285.21
"Polk","Volusia",295.3
"Seminole","Brevard",1122.03
"Seminole","Indian River",50.27
"Seminole","Lake",2760.6
"Seminole","Orange",40.79
"Seminole","Polk",559.79
"Seminole","Sumter",151.85
"Seminole","Volusia",11786.24
"Sumter","Lake",6049.67
"Sumter","Polk",300.91
"Sumter","Volusia",45.62
"Volusia","Brevard",993.31
"Volusia","Indian River",44.91
"Volusia","Lake",1997.54
"Volusia","Polk",356.03
"Volusia","Sumter",105.64
