"source","target","value"
"Brevard","Indian River",3636.79
"Brevard","Lake",146.41
"Brevard","Orange",7457.35
"Brevard","Osceola",547.38
"Brevard","Polk",436.18
"Brevard","Seminole",987.9
"Brevard","Volusia",1051.13
"Indian River","Brevard",2398.39
"Indian River","Lake",65.29
"Indian River","Orange",827.41
"Indian River","Osceola",101.19
"Indian River","Polk",273.17
"Indian River","Seminole",89.44
"Indian River","Volusia",71.39
"Lake","Brevard",270.19
"Lake","Indian River",40.35
"Lake","Orange",18423.37
"Lake","Osceola",1791.26
"Lake","Polk",1490.17
"Lake","Seminole",3391.03
"Lake","Sumter",6688.06
"Lake","Volusia",2726.41
"Orange","Brevard",4716.74
"Orange","Indian River",149.04
"Orange","Lake",11778.59
"Orange","Osceola",20859.53
"Orange","Polk",4663.83
"Orange","Seminole",45540.06
"Orange","Sumter",458.83
"Orange","Volusia",5683.91
"Osceola","Brevard",1186.85
"Osceola","Indian River",200.93
"Osceola","Lake",1305.14
"Osceola","Orange",36661.67
"Osceola","Polk",4287.88
"Osceola","Seminole",1668.02
"Osceola","Sumter",57.6
"Osceola","Volusia",637.78
"Polk","Brevard",279.22
"Polk","Indian River",245.04
"Polk","Lake",2502.4
"Polk","Orange",13096.29
"Polk","Osceola",11031.78
"Polk","Seminole",833.27
"Polk","Sumter",281.18
"Polk","Volusia",469.38
"Seminole","Brevard",1244.24
"Seminole","Indian River",40.51
"Seminole","Lake",2479.21
"Seminole","Orange",58108.37
"Seminole","Osceola",1577.62
"Seminole","Polk",1021.77
"Seminole","Sumter",107.11
"Seminole","Volusia",6729.56
"Sumter","Brevard",23.97
"Sumter","Lake",6467.62
"Sumter","Orange",736.03
"Sumter","Osceola",73.32
"Sumter","Polk",277.95
"Sumter","Seminole",86.33
"Sumter","Volusia",72.17
"Volusia","Brevard",1581.62
"Volusia","Lake",1041.26
"Volusia","Orange",8560.6
"Volusia","Osceola",307.18
"Volusia","Polk",398.43
"Volusia","Seminole",13478.48
"Volusia","Sumter",107.14
