"source","target","value"
"Brevard","Orange",531.01
"Brevard","Osceola",145.59
"Brevard","Seminole",70.62
"Lake","Orange",2330.69
"Lake","Osceola",177.12
"Lake","Seminole",758.57
"Lake","Sumter",30.76
"Lake","Volusia",39.24
"Orange","Lake",45.93
"Orange","Osceola",257.73
"Orange","Seminole",550.59
"Osceola","Indian River",72.69
"Osceola","Orange",704.88
"Osceola","Seminole",79.5
"Polk","Orange",1532.02
"Polk","Osceola",986.62
"Polk","Seminole",101.44
"Seminole","Orange",1034.14
"Seminole","Osceola",22.53
"Sumter","Osceola",32.05
"Sumter","Seminole",27.63
"Volusia","Orange",1141.86
"Volusia","Seminole",2417.15
