"source","target","value"
"Brevard","Indian River",98.57
"Brevard","Orange",3173.69
"Brevard","Osceola",640.35
"Brevard","Polk",33.02
"Brevard","Seminole",859.13
"Indian River","Brevard",68.58
"Indian River","Orange",409.82
"Indian River","Osceola",22.62
"Indian River","Seminole",116.39
"Lake","Brevard",26.85
"Lake","Orange",8797.98
"Lake","Osceola",1029.89
"Lake","Polk",55.1
"Lake","Seminole",1424.55
"Lake","Sumter",252.12
"Orange","Brevard",3328.09
"Orange","Indian River",375.86
"Orange","Lake",8879.31
"Orange","Osceola",49343.43
"Orange","Polk",3989.51
"Orange","Seminole",90211.6
"Orange","Sumter",537.4
"Orange","Volusia",3459.7
"Osceola","Brevard",662.38
"Osceola","Indian River",22.62
"Osceola","Lake",1101.3
"Osceola","Orange",49171.14
"Osceola","Polk",4072.45
"Osceola","Seminole",2381.61
"Osceola","Sumter",37.52
"Osceola","Volusia",198.55
"Polk","Brevard",33.02
"Polk","Lake",150.62
"Polk","Orange",3758.43
"Polk","Osceola",3570.62
"Polk","Seminole",317.24
"Seminole","Brevard",911.2
"Seminole","Indian River",45.03
"Seminole","Lake",1650.87
"Seminole","Orange",91659.8
"Seminole","Osceola",2305.16
"Seminole","Polk",470.59
"Seminole","Sumter",68.79
"Seminole","Volusia",4813.83
"Sumter","Lake",441.3
"Sumter","Orange",582.52
"Sumter","Osceola",88.39
"Sumter","Seminole",68.79
"Sumter","Volusia",36.31
"Volusia","Brevard",53.69
"Volusia","Lake",44.53
"Volusia","Orange",3452.11
"Volusia","Osceola",58.35
"Volusia","Seminole",4799.43
"Volusia","Sumter",68.56
