"source","target","value"
"Brevard","Indian River",36.13
"Brevard","Orange",1625.07
"Brevard","Osceola",248.77
"Brevard","Polk",44.29
"Brevard","Seminole",341.71
"Indian River","Brevard",84.54
"Indian River","Orange",6.88
"Lake","Orange",2372.39
"Lake","Osceola",262.88
"Lake","Seminole",909.11
"Lake","Sumter",256.75
"Lake","Volusia",69.96
"Osceola","Orange",46.36
"Polk","Brevard",9.29
"Polk","Lake",104.65
"Polk","Orange",839.05
"Polk","Osceola",1445
"Polk","Seminole",97.92
"Polk","Volusia",51.31
"Seminole","Orange",46.63
"Sumter","Lake",186.06
"Sumter","Orange",100.16
"Sumter","Seminole",34.4
"Volusia","Lake",25.71
"Volusia","Orange",662.65
"Volusia","Osceola",63.09
"Volusia","Polk",71.31
"Volusia","Seminole",1617.59
