"source","target","value"
"Brevard","Indian River",69.87
"Brevard","Orange",51.65
"Brevard","Osceola",5.14
"Indian River","Brevard",44.32
"Lake","Osceola",7.46
"Lake","Polk",102.76
"Lake","Sumter",146.79
"Orange","Brevard",63.51
"Orange","Indian River",49.37
"Orange","Lake",102.07
"Orange","Osceola",188.57
"Orange","Polk",106
"Orange","Seminole",694.2
"Orange","Sumter",58.98
"Orange","Volusia",133.53
"Osceola","Orange",106.63
"Osceola","Polk",148.88
"Osceola","Seminole",32.53
"Polk","Orange",7.66
"Polk","Osceola",38.05
"Polk","Seminole",27.34
"Seminole","Indian River",34.78
"Seminole","Lake",59.7
"Seminole","Orange",254.25
"Seminole","Osceola",4.36
"Seminole","Volusia",149.93
"Sumter","Lake",79.19
"Sumter","Seminole",32.41
"Sumter","Volusia",80.69
"Volusia","Brevard",44.52
"Volusia","Orange",38.14
"Volusia","Osceola",30.89
