"source","target","value"
"Brevard","Indian River",25.56
"Lake","Orange",150.18
"Orange","Brevard",1233.11
"Orange","Indian River",43.79
"Orange","Lake",2215.4
"Orange","Osceola",5113.35
"Orange","Polk",958.61
"Orange","Seminole",9552.25
"Orange","Sumter",106.82
"Orange","Volusia",1232.78
"Osceola","Brevard",196.75
"Osceola","Indian River",18.63
"Osceola","Lake",160.77
"Osceola","Orange",9423.92
"Osceola","Polk",609.05
"Osceola","Seminole",108.3
"Osceola","Sumter",20.83
"Osceola","Volusia",232.1
"Polk","Osceola",144.46
"Seminole","Brevard",254.37
"Seminole","Indian River",41.61
"Seminole","Lake",588.4
"Seminole","Orange",12757.61
"Seminole","Osceola",479.87
"Seminole","Polk",144.42
"Seminole","Volusia",1353.31
