"source","target","value"
"Brevard","Orange",1408.57
"Brevard","Osceola",94.48
"Brevard","Seminole",330.85
"Indian River","Brevard",67.86
"Lake","Orange",2720.84
"Lake","Osceola",256.03
"Lake","Polk",104.35
"Lake","Seminole",665.57
"Lake","Sumter",305.32
"Lake","Volusia",68.73
"Osceola","Polk",79.04
"Polk","Lake",99.43
"Polk","Orange",544.32
"Polk","Osceola",990.9
"Polk","Seminole",187.33
"Polk","Volusia",26.04
"Sumter","Lake",364.83
"Sumter","Orange",128.31
"Sumter","Seminole",30.62
"Volusia","Orange",735.66
"Volusia","Osceola",39.79
"Volusia","Seminole",1673.8
